Aug 26 19:15:05.791  Note             0x0000                     Product: iPad13,1  50 72 6F 64 75 63 74 3A 20 69 50 61 64 31 33 2C 31  
Aug 26 19:15:05.791  Note             0x0000                     Firmware Version: 22.5.614.3450  46 69 72 6D 77 61 72 65 20 56 65 72 73 69 6F 6E 3A 20 32 32 2E 35 2E 36 31 34 2E 33 34 35 30  
Aug 26 19:15:05.791  Note             0x0000                     Chipset: BCM_4387  43 68 69 70 73 65 74 3A 20 42 43 4D 5F 34 33 38 37  
Aug 26 19:15:05.791  Note             0x0000                     Transport: PCIe  54 72 61 6E 73 70 6F 72 74 3A 20 50 43 49 65  
Aug 26 19:51:28.068  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 8025 0103 05B3 2E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 80 25 01 03 05 B3 2E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.083  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 1626 0103 0363 2D04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 16 26 01 03 03 63 2D 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.097  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: AC26 0103 0203 2C04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 AC 26 01 03 02 03 2C 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.112  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 4227 0103 02B3 2A04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 42 27 01 03 02 B3 2A 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.127  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: D827 0103 0263 2904 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 D8 27 01 03 02 63 29 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.143  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 6E28 0103 0403 2804 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 6E 28 01 03 04 03 28 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.157  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 0429 0103 07B3 2604 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 04 29 01 03 07 B3 26 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.172  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 9A29 0103 0B53 2504 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 9A 29 01 03 0B 53 25 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.187  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 302A 0103 1003 2404 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 30 2A 01 03 10 03 24 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.216  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: C62A 0103 16B3 2204 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 C6 2A 01 03 16 B3 22 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.232  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 5C2B 0103 1D73 2104 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 5C 2B 01 03 1D 73 21 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.247  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: F22B 0103 2523 2004 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 F2 2B 01 03 25 23 20 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.262  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 882C 0103 2DF3 1E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 88 2C 01 03 2D F3 1E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.278  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 1E2D 0103 37B3 1D04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 1E 2D 01 03 37 B3 1D 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.293  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: B42D 0103 4283 1C04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 B4 2D 01 03 42 83 1C 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.307  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 4A2E 0103 4D63 1B04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 4A 2E 01 03 4D 63 1B 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.322  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: E02E 0103 5943 1A04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 E0 2E 01 03 59 43 1A 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.338  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 762F 0103 6733 1904 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 76 2F 01 03 67 33 19 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.353  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 0C30 0103 7423 1804 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 0C 30 01 03 74 23 18 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.382  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: A230 0103 8323 1704 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 A2 30 01 03 83 23 17 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.397  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 3831 0103 9333 1604 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 38 31 01 03 93 33 16 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.413  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: CE31 0103 A353 1504 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 CE 31 01 03 A3 53 15 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.427  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 6432 0103 B473 1404 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 64 32 01 03 B4 73 14 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.443  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: FA32 0103 C5A3 1304 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 FA 32 01 03 C5 A3 13 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.471  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 9033 0103 D7E3 1204 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 90 33 01 03 D7 E3 12 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.487  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 2634 0103 EA33 1204 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 26 34 01 03 EA 33 12 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.502  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: BC34 0103 FD93 1104 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 BC 34 01 03 FD 93 11 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.517  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 5235 0103 10F4 1004 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 52 35 01 03 10 F4 10 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.532  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: E835 0103 2474 1004 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 E8 35 01 03 24 74 10 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.547  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 7E36 0103 38F4 0F04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 7E 36 01 03 38 F4 0F 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.562  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 1437 0103 4D94 0F04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 14 37 01 03 4D 94 0F 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.578  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: AA37 0103 6234 0F04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 AA 37 01 03 62 34 0F 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.606  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 4038 0103 77F4 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 40 38 01 03 77 F4 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
