name,type,start_time,duration
"1-Wire","reset",2025-09-04T08:26:40.706971958+00:00,0.01473075
"1-Wire","reset",2025-09-04T08:26:40.721776958+00:00,0.015231917
"1-Wire","reset",2025-09-04T08:26:40.737083417+00:00,0.014832333
"1-Wire","reset",2025-09-04T08:26:40.751980542+00:00,0.015028667
"1-Wire","reset",2025-09-04T08:26:40.767092792+00:00,0.014850792
"1-Wire","reset",2025-09-04T08:26:40.782008375+00:00,0.014898333
"1-Wire","reset",2025-09-04T08:26:40.796962500+00:00,0.014998917
"1-Wire","reset",2025-09-04T08:26:40.812026750+00:00,0.014896042
"1-Wire","reset",2025-09-04T08:26:40.826988083+00:00,0.014959042
"1-Wire","reset",2025-09-04T08:26:40.841993375+00:00,0.014934083
"1-Wire","reset",2025-09-04T08:26:40.856973750+00:00,0.0149675
"1-Wire","reset",2025-09-04T08:26:40.871997042+00:00,0.014978333
"1-Wire","reset",2025-09-04T08:26:40.887031250+00:00,0.01491225
"1-Wire","reset",2025-09-04T08:26:40.901989792+00:00,0.014926625
"1-Wire","reset",2025-09-04T08:26:40.916981542+00:00,0.014935917
"1-Wire","reset",2025-09-04T08:26:40.932001375+00:00,0.0147495
"1-Wire","reset",2025-09-04T08:26:40.946834833+00:00,0.015082917
"1-Wire","reset",2025-09-04T08:26:40.961982708+00:00,0.014761333
"1-Wire","reset",2025-09-04T08:26:40.976818333+00:00,0.0151305
"1-Wire","reset",2025-09-04T08:26:40.992013667+00:00,0.014939125
"1-Wire","reset",2025-09-04T08:26:41.007036542+00:00,0.014921292
"1-Wire","reset",2025-09-04T08:26:41.022032083+00:00,0.014910542
"1-Wire","reset",2025-09-04T08:26:41.037016917+00:00,0.0148815
"1-Wire","reset",2025-09-04T08:26:41.051982167+00:00,0.014938125
"1-Wire","reset",2025-09-04T08:26:41.066985083+00:00,0.014935792
"1-Wire","reset",2025-09-04T08:26:41.082004583+00:00,0.014963042
"1-Wire","reset",2025-09-04T08:26:41.097051875+00:00,0.014972
"1-Wire","reset",2025-09-04T08:26:41.112098042+00:00,0.014823333
"1-Wire","reset",2025-09-04T08:26:41.126995625+00:00,0.015103292
"1-Wire","reset",2025-09-04T08:26:41.142192042+00:00,0.014980958
"1-Wire","reset",2025-09-04T08:26:41.157228750+00:00,0.014825208
"1-Wire","reset",2025-09-04T08:26:41.172109917+00:00,0.014933375
"1-Wire","reset",2025-09-04T08:26:41.187099250+00:00,0.014965583
"1-Wire","reset",2025-09-04T08:26:41.202120833+00:00,0.014891042
"1-Wire","reset",2025-09-04T08:26:41.217058375+00:00,0.014916125
"1-Wire","reset",2025-09-04T08:26:41.232049292+00:00,0.014756792
"1-Wire","reset",2025-09-04T08:26:41.246880375+00:00,0.015209458
"1-Wire","reset",2025-09-04T08:26:41.262173917+00:00,0.014825833
"1-Wire","reset",2025-09-04T08:26:41.277093292+00:00,0.015003708
"1-Wire","reset",2025-09-04T08:26:41.292161667+00:00,0.014604583
"1-Wire","reset",2025-09-04T08:26:41.306822083+00:00,0.015201625
"1-Wire","reset",2025-09-04T08:26:41.322098583+00:00,0.014939667
"1-Wire","reset",2025-09-04T08:26:41.337113292+00:00,0.014963667
"1-Wire","reset",2025-09-04T08:26:41.352161500+00:00,0.014922333
"1-Wire","reset",2025-09-04T08:26:41.367158792+00:00,0.0148735
"1-Wire","reset",2025-09-04T08:26:41.382107167+00:00,0.014949833
"1-Wire","reset",2025-09-04T08:26:41.397131917+00:00,0.014897292
"1-Wire","reset",2025-09-04T08:26:41.412113667+00:00,0.014853125
"1-Wire","reset",2025-09-04T08:26:41.427041250+00:00,0.015030875
"1-Wire","reset",2025-09-04T08:26:41.442156208+00:00,0.014942333
"1-Wire","reset",2025-09-04T08:26:41.457191625+00:00,0.014914667
"1-Wire","reset",2025-09-04T08:26:41.472190458+00:00,0.014796333
"1-Wire","reset",2025-09-04T08:26:41.487052208+00:00,0.014753625
"1-Wire","reset",2025-09-04T08:26:41.501871000+00:00,0.014798583
"1-Wire","reset",2025-09-04T08:26:41.516734583+00:00,0.015229667
"1-Wire","reset",2025-09-04T08:26:41.532019708+00:00,0.015344208
"1-Wire","reset",2025-09-04T08:26:41.547428875+00:00,0.002983917
"1-Wire","reset",2025-09-04T08:26:41.550496625+00:00,0.026512625
"1-Wire","reset",2025-09-04T08:26:41.577093292+00:00,0.014920833
"1-Wire","reset",2025-09-04T08:26:41.592070125+00:00,0.015007833
"1-Wire","reset",2025-09-04T08:26:41.607114917+00:00,0.014933833
"1-Wire","reset",2025-09-04T08:26:41.622095167+00:00,0.014961875
"1-Wire","reset",2025-09-04T08:26:41.637113042+00:00,0.014964
"1-Wire","reset",2025-09-04T08:26:41.652123500+00:00,0.014889833
"1-Wire","reset",2025-09-04T08:26:41.667088250+00:00,0.014956417
"1-Wire","reset",2025-09-04T08:26:41.682110042+00:00,0.014949375
"1-Wire","reset",2025-09-04T08:26:41.697134417+00:00,0.01483125
"1-Wire","reset",2025-09-04T08:26:41.712040042+00:00,0.014750542
"1-Wire","reset",2025-09-04T08:26:41.726855333+00:00,0.01519275
"1-Wire","reset",2025-09-04T08:26:41.742131917+00:00,0.014867417
"1-Wire","reset",2025-09-04T08:26:41.757092792+00:00,0.014903375
"1-Wire","reset",2025-09-04T08:26:41.772042667+00:00,0.014987292
"1-Wire","reset",2025-09-04T08:26:41.787123958+00:00,0.014888958
"1-Wire","reset",2025-09-04T08:26:41.802096958+00:00,0.014863417
"1-Wire","reset",2025-09-04T08:26:41.817044292+00:00,0.0150105
"1-Wire","reset",2025-09-04T08:26:41.832138875+00:00,0.014912958
"1-Wire","reset",2025-09-04T08:26:41.847126000+00:00,0.014871042
"1-Wire","reset",2025-09-04T08:26:41.862090083+00:00,0.014895333
"1-Wire","reset",2025-09-04T08:26:41.877078542+00:00,0.01488275
"1-Wire","reset",2025-09-04T08:26:41.892016583+00:00,0.015000417
"1-Wire","reset",2025-09-04T08:26:41.907063417+00:00,0.015005083
"1-Wire","reset",2025-09-04T08:26:41.922124542+00:00,0.014858333
"1-Wire","reset",2025-09-04T08:26:41.937048458+00:00,0.014914625
"1-Wire","reset",2025-09-04T08:26:41.952047042+00:00,0.014730208
"1-Wire","reset",2025-09-04T08:26:41.966861042+00:00,0.015140833
"1-Wire","reset",2025-09-04T08:26:41.982076042+00:00,0.014936292
"1-Wire","reset",2025-09-04T08:26:41.997077417+00:00,0.014957417
"1-Wire","reset",2025-09-04T08:26:42.012090792+00:00,0.015002458
"1-Wire","reset",2025-09-04T08:26:42.027149333+00:00,0.014912875
"1-Wire","reset",2025-09-04T08:26:42.042118250+00:00,0.014957083
"1-Wire","reset",2025-09-04T08:26:42.057112292+00:00,0.014972708
"1-Wire","reset",2025-09-04T08:26:42.072131500+00:00,0.014926458
"1-Wire","reset",2025-09-04T08:26:42.087104458+00:00,0.014916625
"1-Wire","reset",2025-09-04T08:26:42.102067583+00:00,0.014963417
"1-Wire","reset",2025-09-04T08:26:42.117077458+00:00,0.014921875
"1-Wire","reset",2025-09-04T08:26:42.132045792+00:00,0.01502975
"1-Wire","reset",2025-09-04T08:26:42.147112542+00:00,0.014861917
"1-Wire","reset",2025-09-04T08:26:42.162058875+00:00,0.014993875
"1-Wire","reset",2025-09-04T08:26:42.177127667+00:00,0.014837333
"1-Wire","reset",2025-09-04T08:26:42.192029917+00:00,0.015001208
"1-Wire","reset",2025-09-04T08:26:42.207105583+00:00,0.014973833
"1-Wire","reset",2025-09-04T08:26:42.222153583+00:00,0.0148685
"1-Wire","reset",2025-09-04T08:26:42.237096417+00:00,0.014936375
"1-Wire","reset",2025-09-04T08:26:42.252106958+00:00,0.014890958
"1-Wire","reset",2025-09-04T08:26:42.267072458+00:00,0.014910125
"1-Wire","reset",2025-09-04T08:26:42.282057583+00:00,0.0150435
"1-Wire","reset",2025-09-04T08:26:42.297147583+00:00,0.014907875
"1-Wire","reset",2025-09-04T08:26:42.312111458+00:00,0.014930625
"1-Wire","reset",2025-09-04T08:26:42.327098083+00:00,0.014851458
"1-Wire","reset",2025-09-04T08:26:42.342033875+00:00,0.015045667
"1-Wire","reset",2025-09-04T08:26:42.357164000+00:00,0.014833417
"1-Wire","reset",2025-09-04T08:26:42.372081417+00:00,0.014973083
"1-Wire","reset",2025-09-04T08:26:42.387129042+00:00,0.014913708
"1-Wire","reset",2025-09-04T08:26:42.402126333+00:00,0.014690833
"1-Wire","reset",2025-09-04T08:26:42.416891417+00:00,0.015197875
"1-Wire","reset",2025-09-04T08:26:42.432154542+00:00,0.014861
"1-Wire","reset",2025-09-04T08:26:42.447052417+00:00,0.014925833
"1-Wire","reset",2025-09-04T08:26:42.462053125+00:00,0.015016542
"1-Wire","reset",2025-09-04T08:26:42.477154333+00:00,0.014837417
"1-Wire","reset",2025-09-04T08:26:42.492066208+00:00,0.014738667
"1-Wire","reset",2025-09-04T08:26:42.506888667+00:00,0.015116958
"1-Wire","reset",2025-09-04T08:26:42.522089667+00:00,0.014952125
"1-Wire","reset",2025-09-04T08:26:42.537125417+00:00,0.014795375
"1-Wire","reset",2025-09-04T08:26:42.551995042+00:00,0.01506375
"1-Wire","reset",2025-09-04T08:26:42.567152292+00:00,0.014838292
"1-Wire","reset",2025-09-04T08:26:42.582064667+00:00,0.014888583
"1-Wire","reset",2025-09-04T08:26:42.597037167+00:00,0.015028667
"1-Wire","reset",2025-09-04T08:26:42.612140000+00:00,0.014658708
"1-Wire","reset",2025-09-04T08:26:42.626854375+00:00,0.0152095
"1-Wire","reset",2025-09-04T08:26:42.642129417+00:00,0.014889833
"1-Wire","reset",2025-09-04T08:26:42.657094292+00:00,0.014869625
"1-Wire","reset",2025-09-04T08:26:42.672019375+00:00,0.01506
"1-Wire","reset",2025-09-04T08:26:42.687163417+00:00,0.014822417
"1-Wire","reset",2025-09-04T08:26:42.702078875+00:00,0.01494125
"1-Wire","reset",2025-09-04T08:26:42.717104083+00:00,0.014864458
"1-Wire","reset",2025-09-04T08:26:42.732043500+00:00,0.014979
"1-Wire","reset",2025-09-04T08:26:42.747078417+00:00,0.014999083
"1-Wire","reset",2025-09-04T08:26:42.762123958+00:00,0.014907208
"1-Wire","reset",2025-09-04T08:26:42.777058583+00:00,0.0150105
"1-Wire","reset",2025-09-04T08:26:42.792134583+00:00,0.014875542
"1-Wire","reset",2025-09-04T08:26:42.807066125+00:00,0.014917292
"1-Wire","reset",2025-09-04T08:26:42.822058333+00:00,0.014980667
"1-Wire","reset",2025-09-04T08:26:42.837113917+00:00,0.014955292
"1-Wire","reset",2025-09-04T08:26:42.852134625+00:00,0.014933167
"1-Wire","reset",2025-09-04T08:26:42.867161792+00:00,0.014887
"1-Wire","reset",2025-09-04T08:26:42.882142750+00:00,0.014836833
"1-Wire","reset",2025-09-04T08:26:42.897063792+00:00,0.014986375
"1-Wire","reset",2025-09-04T08:26:42.912124792+00:00,0.014952625
"1-Wire","reset",2025-09-04T08:26:42.927161042+00:00,0.014928042
"1-Wire","reset",2025-09-04T08:26:42.942154292+00:00,0.014799208
"1-Wire","reset",2025-09-04T08:26:42.957009417+00:00,0.014966458
"1-Wire","reset",2025-09-04T08:26:42.972069667+00:00,0.0147295
"1-Wire","reset",2025-09-04T08:26:42.986882958+00:00,0.01518875
"1-Wire","reset",2025-09-04T08:26:43.002146292+00:00,0.014870042
"1-Wire","reset",2025-09-04T08:26:43.017072333+00:00,0.01496425
"1-Wire","reset",2025-09-04T08:26:43.032092583+00:00,0.014952917
"1-Wire","reset",2025-09-04T08:26:43.047091958+00:00,0.014912958
"1-Wire","reset",2025-09-04T08:26:43.062079792+00:00,0.014869917
"1-Wire","reset",2025-09-04T08:26:43.077033625+00:00,0.015021292
"1-Wire","reset",2025-09-04T08:26:43.092139000+00:00,0.014929125
"1-Wire","reset",2025-09-04T08:26:43.107142292+00:00,0.014870458
"1-Wire","reset",2025-09-04T08:26:43.122096917+00:00,0.014853958
"1-Wire","reset",2025-09-04T08:26:43.137016250+00:00,0.014962875
"1-Wire","reset",2025-09-04T08:26:43.152044500+00:00,0.014986375
"1-Wire","reset",2025-09-04T08:26:43.167115292+00:00,0.014919292
"1-Wire","reset",2025-09-04T08:26:43.182119000+00:00,0.014905458
"1-Wire","reset",2025-09-04T08:26:43.197089833+00:00,0.014985542
"1-Wire","reset",2025-09-04T08:26:43.212159833+00:00,0.014826417
"1-Wire","reset",2025-09-04T08:26:43.227060833+00:00,0.014908292
"1-Wire","reset",2025-09-04T08:26:43.242024583+00:00,0.015038917
"1-Wire","reset",2025-09-04T08:26:43.257138000+00:00,0.014924708
"1-Wire","reset",2025-09-04T08:26:43.272136875+00:00,0.014885042
"1-Wire","reset",2025-09-04T08:26:43.287077875+00:00,0.014946125
"1-Wire","reset",2025-09-04T08:26:43.302079958+00:00,0.014956458
"1-Wire","reset",2025-09-04T08:26:43.317082875+00:00,0.014937
"1-Wire","reset",2025-09-04T08:26:43.332075875+00:00,0.0148875
"1-Wire","reset",2025-09-04T08:26:43.347047917+00:00,0.014937125
"1-Wire","reset",2025-09-04T08:26:43.362040583+00:00,0.01502975
"1-Wire","reset",2025-09-04T08:26:43.377135375+00:00,0.014905208
"1-Wire","reset",2025-09-04T08:26:43.392124208+00:00,0.014676958
"1-Wire","reset",2025-09-04T08:26:43.406847417+00:00,0.01515325
"1-Wire","reset",2025-09-04T08:26:43.422047167+00:00,0.014999458
"1-Wire","reset",2025-09-04T08:26:43.437102542+00:00,0.014954667
"1-Wire","reset",2025-09-04T08:26:43.452103667+00:00,0.014942333
"1-Wire","reset",2025-09-04T08:26:43.467092417+00:00,0.014944417
"1-Wire","reset",2025-09-04T08:26:43.482083292+00:00,0.014927375
"1-Wire","reset",2025-09-04T08:26:43.497057125+00:00,0.014981708
"1-Wire","reset",2025-09-04T08:26:43.512094833+00:00,0.0148785
"1-Wire","reset",2025-09-04T08:26:43.527038708+00:00,0.014987708
"1-Wire","reset",2025-09-04T08:26:43.542101292+00:00,0.014964
"1-Wire","reset",2025-09-04T08:26:43.557140208+00:00,0.014879958
"1-Wire","reset",2025-09-04T08:26:43.572095042+00:00,0.014917417
"1-Wire","reset",2025-09-04T08:26:43.587096875+00:00,0.014943125
"1-Wire","reset",2025-09-04T08:26:43.602124417+00:00,0.014854083
"1-Wire","reset",2025-09-04T08:26:43.617053083+00:00,0.014694292
"1-Wire","reset",2025-09-04T08:26:43.631821667+00:00,0.01525125
"1-Wire","reset",2025-09-04T08:26:43.647147500+00:00,0.014906625
"1-Wire","reset",2025-09-04T08:26:43.662128292+00:00,0.014844833
"1-Wire","reset",2025-09-04T08:26:43.677047292+00:00,0.014945792
"1-Wire","reset",2025-09-04T08:26:43.692077333+00:00,0.0146705
"1-Wire","reset",2025-09-04T08:26:43.706831542+00:00,0.015164167
"1-Wire","reset",2025-09-04T08:26:43.722070250+00:00,0.014887917
"1-Wire","reset",2025-09-04T08:26:43.737023625+00:00,0.015061125
"1-Wire","reset",2025-09-04T08:26:43.752140792+00:00,0.014892417
"1-Wire","reset",2025-09-04T08:26:43.767079625+00:00,0.014931542
"1-Wire","reset",2025-09-04T08:26:43.782067125+00:00,0.014930917
"1-Wire","reset",2025-09-04T08:26:43.797054042+00:00,0.014913333
"1-Wire","reset",2025-09-04T08:26:43.812032708+00:00,0.01502625
"1-Wire","reset",2025-09-04T08:26:43.827143458+00:00,0.01489475
"1-Wire","reset",2025-09-04T08:26:43.842122875+00:00,0.014964208
"1-Wire","reset",2025-09-04T08:26:43.857162083+00:00,0.014900625
"1-Wire","reset",2025-09-04T08:26:43.872147208+00:00,0.014862667
"1-Wire","reset",2025-09-04T08:26:43.887094292+00:00,0.01494225
"1-Wire","reset",2025-09-04T08:26:43.902092417+00:00,0.014921125
"1-Wire","reset",2025-09-04T08:26:43.917088458+00:00,0.01502
"1-Wire","reset",2025-09-04T08:26:43.932183458+00:00,0.014815667
"1-Wire","reset",2025-09-04T08:26:43.947073625+00:00,0.014979125
"1-Wire","reset",2025-09-04T08:26:43.962127292+00:00,0.014924375
"1-Wire","reset",2025-09-04T08:26:43.977116375+00:00,0.014906167
"1-Wire","reset",2025-09-04T08:26:43.992106708+00:00,0.014883958
"1-Wire","reset",2025-09-04T08:26:44.007064833+00:00,0.014899875
"1-Wire","reset",2025-09-04T08:26:44.022038958+00:00,0.014939917
"1-Wire","reset",2025-09-04T08:26:44.037053083+00:00,0.004035458
"1-Wire","reset",2025-09-04T08:26:44.041172292+00:00,0.025836333
"1-Wire","reset",2025-09-04T08:26:44.067045583+00:00,0.015006333
"1-Wire","reset",2025-09-04T08:26:44.082088833+00:00,0.014944958
"1-Wire","reset",2025-09-04T08:26:44.097118208+00:00,0.014973625
"1-Wire","reset",2025-09-04T08:26:44.112166792+00:00,0.01491875
"1-Wire","reset",2025-09-04T08:26:44.127170083+00:00,0.01487875
"1-Wire","reset",2025-09-04T08:26:44.142133292+00:00,0.014937042
"1-Wire","reset",2025-09-04T08:26:44.157154792+00:00,0.014913542
"1-Wire","reset",2025-09-04T08:26:44.172134000+00:00,0.014959083
"1-Wire","reset",2025-09-04T08:26:44.187168042+00:00,0.014859792
"1-Wire","reset",2025-09-04T08:26:44.202112208+00:00,0.014925958
"1-Wire","reset",2025-09-04T08:26:44.217122625+00:00,0.01498925
"1-Wire","reset",2025-09-04T08:26:44.232196333+00:00,0.0148425
"1-Wire","reset",2025-09-04T08:26:44.247113708+00:00,0.014915625
"1-Wire","reset",2025-09-04T08:26:44.262113792+00:00,0.01495475
"1-Wire","reset",2025-09-04T08:26:44.277143500+00:00,0.014830375
"1-Wire","reset",2025-09-04T08:26:44.292057833+00:00,0.014968583
"1-Wire","reset",2025-09-04T08:26:44.307110417+00:00,0.015000333
"1-Wire","reset",2025-09-04T08:26:44.322194542+00:00,0.014822292
"1-Wire","reset",2025-09-04T08:26:44.337091000+00:00,0.014932542
"1-Wire","reset",2025-09-04T08:26:44.352107458+00:00,0.014908125
"1-Wire","reset",2025-09-04T08:26:44.367089708+00:00,0.014858292
"1-Wire","reset",2025-09-04T08:26:44.382031708+00:00,0.015008667
"1-Wire","reset",2025-09-04T08:26:44.397114542+00:00,0.014900042
"1-Wire","reset",2025-09-04T08:26:44.412088708+00:00,0.014928958
"1-Wire","reset",2025-09-04T08:26:44.427101292+00:00,0.014905917
"1-Wire","reset",2025-09-04T08:26:44.442091208+00:00,0.01486725
"1-Wire","reset",2025-09-04T08:26:44.457023833+00:00,0.015048042
"1-Wire","reset",2025-09-04T08:26:44.472146875+00:00,0.014932083
"1-Wire","reset",2025-09-04T08:26:44.487125458+00:00,0.014870458
"1-Wire","reset",2025-09-04T08:26:44.502070792+00:00,0.015044333
"1-Wire","reset",2025-09-04T08:26:44.517190292+00:00,0.014862125
"1-Wire","reset",2025-09-04T08:26:44.532117750+00:00,0.014975
"1-Wire","reset",2025-09-04T08:26:44.547167708+00:00,0.014883375
"1-Wire","reset",2025-09-04T08:26:44.562106958+00:00,0.014947292
"1-Wire","reset",2025-09-04T08:26:44.577129083+00:00,0.014969167
"1-Wire","reset",2025-09-04T08:26:44.592182750+00:00,0.014862167
"1-Wire","reset",2025-09-04T08:26:44.607129333+00:00,0.014919958
"1-Wire","reset",2025-09-04T08:26:44.622143208+00:00,0.014828875
"1-Wire","reset",2025-09-04T08:26:44.637046417+00:00,0.01473125
"1-Wire","reset",2025-09-04T08:26:44.651861375+00:00,0.015175542
"1-Wire","reset",2025-09-04T08:26:44.667111208+00:00,0.014873542
"1-Wire","reset",2025-09-04T08:26:44.682059292+00:00,0.014897667
"1-Wire","reset",2025-09-04T08:26:44.697012875+00:00,0.014994833
"1-Wire","reset",2025-09-04T08:26:44.712072958+00:00,0.014706958
"1-Wire","reset",2025-09-04T08:26:44.726854208+00:00,0.015088458
"1-Wire","reset",2025-09-04T08:26:44.741998000+00:00,0.015017417
"1-Wire","reset",2025-09-04T08:26:44.757099417+00:00,0.01497975
"1-Wire","reset",2025-09-04T08:26:44.772143833+00:00,0.0147085
"1-Wire","reset",2025-09-04T08:26:44.786908083+00:00,0.01509775
"1-Wire","reset",2025-09-04T08:26:44.802061792+00:00,0.014893625
"1-Wire","reset",2025-09-04T08:26:44.817020750+00:00,0.015020208
"1-Wire","reset",2025-09-04T08:26:44.832125333+00:00,0.01487875
"1-Wire","reset",2025-09-04T08:26:44.847078958+00:00,0.014964375
"1-Wire","reset",2025-09-04T08:26:44.862118417+00:00,0.014939375
"1-Wire","reset",2025-09-04T08:26:44.877123167+00:00,0.014855667
"1-Wire","reset",2025-09-04T08:26:44.892053292+00:00,0.014949833
"1-Wire","reset",2025-09-04T08:26:44.907077625+00:00,0.014919625
"1-Wire","reset",2025-09-04T08:26:44.922071667+00:00,0.014692375
"1-Wire","reset",2025-09-04T08:26:44.936847792+00:00,0.015283875
"1-Wire","reset",2025-09-04T08:26:44.952215292+00:00,0.01480425
"1-Wire","reset",2025-09-04T08:26:44.967103125+00:00,0.014931167
"1-Wire","reset",2025-09-04T08:26:44.982108792+00:00,0.014905667
"1-Wire","reset",2025-09-04T08:26:44.997079917+00:00,0.014938208
"1-Wire","reset",2025-09-04T08:26:45.012074042+00:00,0.014967125
"1-Wire","reset",2025-09-04T08:26:45.027106583+00:00,0.014949667
"1-Wire","reset",2025-09-04T08:26:45.042112250+00:00,0.01491025
"1-Wire","reset",2025-09-04T08:26:45.057059458+00:00,0.014975458
"1-Wire","reset",2025-09-04T08:26:45.072081333+00:00,0.014933042
"1-Wire","reset",2025-09-04T08:26:45.087079833+00:00,0.014936208
"1-Wire","reset",2025-09-04T08:26:45.102071958+00:00,0.014966083
"1-Wire","reset",2025-09-04T08:26:45.117094000+00:00,0.014876125
"1-Wire","reset",2025-09-04T08:26:45.132054458+00:00,0.015017917
"1-Wire","reset",2025-09-04T08:26:45.147138000+00:00,0.014918625
"1-Wire","reset",2025-09-04T08:26:45.162150625+00:00,0.014925958
"1-Wire","reset",2025-09-04T08:26:45.177142000+00:00,0.014947042
"1-Wire","reset",2025-09-04T08:26:45.192154458+00:00,0.014937583
"1-Wire","reset",2025-09-04T08:26:45.207167042+00:00,0.014865292
"1-Wire","reset",2025-09-04T08:26:45.222116792+00:00,0.014966208
"1-Wire","reset",2025-09-04T08:26:45.237157958+00:00,0.014916125
"1-Wire","reset",2025-09-04T08:26:45.252130042+00:00,0.014929375
"1-Wire","reset",2025-09-04T08:26:45.267134375+00:00,0.014894
"1-Wire","reset",2025-09-04T08:26:45.282112792+00:00,0.014871542
"1-Wire","reset",2025-09-04T08:26:45.297068583+00:00,0.014906458
"1-Wire","reset",2025-09-04T08:26:45.312059083+00:00,0.015064083
"1-Wire","reset",2025-09-04T08:26:45.327188250+00:00,0.014830417
"1-Wire","reset",2025-09-04T08:26:45.342092833+00:00,0.014894458
"1-Wire","reset",2025-09-04T08:26:45.357061417+00:00,0.014888708
"1-Wire","reset",2025-09-04T08:26:45.372024333+00:00,0.014952375
"1-Wire","reset",2025-09-04T08:26:45.387032667+00:00,0.015041833
"1-Wire","reset",2025-09-04T08:26:45.402130542+00:00,0.014832667
"1-Wire","reset",2025-09-04T08:26:45.417028542+00:00,0.015048333
"1-Wire","reset",2025-09-04T08:26:45.432151833+00:00,0.014912208
"1-Wire","reset",2025-09-04T08:26:45.447139000+00:00,0.014915125
"1-Wire","reset",2025-09-04T08:26:45.462119583+00:00,0.014882208
"1-Wire","reset",2025-09-04T08:26:45.477086000+00:00,0.01492925
"1-Wire","reset",2025-09-04T08:26:45.492070667+00:00,0.014727917
"1-Wire","reset",2025-09-04T08:26:45.506872875+00:00,0.015122917
"1-Wire","reset",2025-09-04T08:26:45.522070375+00:00,0.014997292
"1-Wire","reset",2025-09-04T08:26:45.537151333+00:00,0.014896292
"1-Wire","reset",2025-09-04T08:26:45.552131625+00:00,0.014893583
"1-Wire","reset",2025-09-04T08:26:45.567071667+00:00,0.014916958
"1-Wire","reset",2025-09-04T08:26:45.582063542+00:00,0.01500125
"1-Wire","reset",2025-09-04T08:26:45.597130167+00:00,0.014958167
"1-Wire","reset",2025-09-04T08:26:45.612172833+00:00,0.014903708
"1-Wire","reset",2025-09-04T08:26:45.627161042+00:00,0.014883917
"1-Wire","reset",2025-09-04T08:26:45.642139125+00:00,0.014935958
"1-Wire","reset",2025-09-04T08:26:45.657150042+00:00,0.014901958
"1-Wire","reset",2025-09-04T08:26:45.672145958+00:00,0.014913042
"1-Wire","reset",2025-09-04T08:26:45.687143417+00:00,0.014910958
"1-Wire","reset",2025-09-04T08:26:45.702110333+00:00,0.014920667
"1-Wire","reset",2025-09-04T08:26:45.717105958+00:00,0.014938333
"1-Wire","reset",2025-09-04T08:26:45.732128792+00:00,0.014899042
"1-Wire","reset",2025-09-04T08:26:45.747102750+00:00,0.014834125
"1-Wire","reset",2025-09-04T08:26:45.762001708+00:00,0.01504725
"1-Wire","reset",2025-09-04T08:26:45.777123458+00:00,0.014923458
"1-Wire","reset",2025-09-04T08:26:45.792121208+00:00,0.014667
"1-Wire","reset",2025-09-04T08:26:45.806843917+00:00,0.0151485
"1-Wire","reset",2025-09-04T08:26:45.822057917+00:00,0.014933833
"1-Wire","reset",2025-09-04T08:26:45.837038167+00:00,0.014975375
"1-Wire","reset",2025-09-04T08:26:45.852060000+00:00,0.0149015
"1-Wire","reset",2025-09-04T08:26:45.867045875+00:00,0.014962708
"1-Wire","reset",2025-09-04T08:26:45.882093000+00:00,0.014949958
"1-Wire","reset",2025-09-04T08:26:45.897117833+00:00,0.014925125
"1-Wire","reset",2025-09-04T08:26:45.912117917+00:00,0.014886125
